6526	5044
16786	15844
8990	579
8498	11136
14289	9658
18755	4791
11283	1274
16230	14960
13839	6777
1721	5605
6697	16060
2200	12696
8635	1196
3498	6740
1209	1780
14480	13544
5674	7986
14086	9157
8849	19544
19	11685
8821	6645
17093	16775
1793	38
12772	14768
4142	19033
2252	16491
16488	6227
14699	9546
11844	16218
19713	1216
636	13879
10774	6615
4393	15774
3923	11550
19016	13165
8929	8635
12799	8862
5970	7505
6099	8635
6285	17476
15587	19538
14071	784
5880	4791
18597	1247
16516	522
2768	9744
15261	2653
12500	10646
11608	11417
5605	10414
16274	14657
11100	9555
15586	13854
14252	15018
8583	818
8168	3283
11162	11011
14311	5039
18962	2370
3908	13943
15058	1193
12084	1829
19338	13212
9969	14132
12289	6188
766	10071
10817	11051
2266	999
405	19469
12256	7085
10983	2969
6368	4222
14437	7251
12390	2548
14514	8711
1016	16108
13293	15676
3865	3288
1970	10717
4913	12702
9901	2415
16101	3515
8839	15126
12971	5645
6783	13854
3009	467
14878	10778
12044	17030
14091	7895
15975	5659
5451	7223
12191	4714
18913	2313
9330	2029
12862	5770
4354	2301
5261	8697
13971	13237
17991	1455
1496	19513
1886	10401
11053	7881
12556	937
15414	1472
16283	9581
8929	18468
8138	13349
13290	3002
9917	1397
3902	5757
7541	2046
267	18278
337	1456
8643	8033
17548	6198
14080	14559
9788	6893
4965	6706
6842	2475
17042	1414
7093	1984
6542	16701
17745	12306
173	969
7246	7261
8929	891
2560	6866
18695	509
15212	14482
1844	17784
16526	11317
2964	16638
14399	1235
18184	8591
9215	17507
7214	11999
5238	16518
17465	9233
756	1877
12918	16990
16589	16278
11816	5713
18370	1829
2631	17479
16742	7803
2826	316
19320	10273
12012	7653
10174	8774
7820	15647
11037	6998
11881	17558
14401	1830
11373	10129
10190	7076
4074	8263
78	19445
2606	17011
13161	2465
8713	14218
9321	4031
14789	11164
16086	15549
4425	3122
18198	8458
11862	1026
17388	3566
12118	14426
15194	13984
16852	2042
9705	7565
7197	17550
3701	3835
6094	9801
12443	5385
11926	13871
6402	17934
19011	4707
3690	16365
867	2389
12948	5581
14805	14423
13839	3077
17361	13433
8422	4549
10748	15302
305	15398
3404	2586
3599	3100
10748	1452
3661	7564
3209	2870
13135	18076
16377	18278
5230	15230
8156	17891
4433	7508
6408	18828
3341	7448
8504	11378
13161	17748
15263	3680
15760	1812
1727	2161
4692	2438
13284	7035
18524	8819
18272	13940
9438	4670
4732	521
2909	3101
7296	3122
8305	14286
6671	12681
15377	7739
165	19239
8645	11476
9365	6968
8072	12400
2769	10203
17745	12521
12805	10709
14624	13890
6442	17127
9011	2769
2514	8875
2235	852
13163	17058
3727	11120
4731	5884
8450	7717
18704	15986
13873	5002
14001	6508
2680	7116
13607	9437
6242	13234
15912	12649
6842	6432
12258	1960
14882	18579
9084	770
147	7076
19061	5578
19613	2874
3138	10198
11078	6167
5067	15061
1792	654
11943	3863
13917	16708
18544	1546
13770	5222
19403	843
19552	12204
173	13809
1435	8802
4954	6010
15542	18702
19408	17968
512	11056
3138	13069
3099	19595
12256	931
7306	3052
3762	1880
4499	16845
814	5665
16385	2504
13617	16846
15264	12392
5775	9735
3872	14455
16399	10347
16591	9726
13657	16441
16265	2955
13690	14353
11162	2213
6323	9626
12191	9157
7285	13396
2527	10078
19455	14997
15012	11064
1800	6152
1156	3794
13669	6958
3140	11652
15244	4382
12497	6152
18046	4998
19403	18717
12336	1885
13458	15335
13315	15603
4906	11550
4180	14068
11496	16655
4167	9918
17772	5580
4094	8537
17665	4365
83	4486
1940	18235
10461	5533
9732	11331
12653	14674
12	5612
247	12253
16692	14883
17959	9363
19	11488
16488	1610
6999	11444
19098	2310
1141	11532
3661	2646
3690	18396
1890	9099
10210	6716
18554	18184
19530	18597
12333	8300
12445	14188
13251	5271
1718	16518
5791	573
10461	59
9290	17060
1066	14738
4121	11750
19051	5282
7310	18683
15187	1093
10132	5236
15733	9503
14594	10439
15517	2046
3537	15774
9644	9601
11770	4031
14855	18202
15338	5749
4658	6590
7933	4492
7457	12556
19251	18503
17788	13218
7890	18873
2409	19083
3369	11768
12149	9888
1040	11519
12534	11522
859	12496
3793	17780
19051	17089
6285	864
6814	12239
19614	4873
6554	15614
9868	12907
899	843
8320	1172
5230	5242
13907	18984
12093	3873
15885	10995
2177	720
8843	7233
16648	4625
12137	16438
5	3268
8913	12036
2066	15876
9394	9278
7411	9881
2707	7075
25	514
13350	15003
625	1187
8373	9454
15212	10458
3571	15080
14882	12649
9927	18439
689	4641
15076	8509
9841	18694
3778	2447
16555	15295
18740	2042
1138	5044
10081	7323
4380	5468
17729	11011
14587	14789
18278	14838
18773	14588
16185	7790
14709	5176
4491	2152
5155	1080
14880	1413
18557	13514
17336	13494
165	18291
11378	12640
11932	12165
6640	10474
8551	14465
3223	19023
14596	10575
8456	10876
3398	1890
5738	6990
19240	12616
19614	4807
14480	4823
15813	14317
8270	4588
16534	13558
18929	13204
17743	2222
8056	6983
5045	5360
13354	13913
8723	6077
19156	8367
2409	6803
11283	7076
14325	1367
17985	542
81	16940
8086	5581
9123	1024
5780	550
4185	15336
4725	17183
6550	14926
11758	4230
6482	7942
3042	15154
6891	10808
10986	13854
16399	873
6156	1532
515	5133
16742	7411
5678	5253
6854	7353
17945	8194
786	14338
9606	7840
4346	15708
2605	3799
13940	2114
859	11015
410	11968
5664	6061
7457	16289
2334	323
3015	18891
4656	10596
3557	12338
18268	3249
18726	11865
19525	3989
13936	9140
16425	15715
1439	15051
2953	8435
4885	15894
11009	1870
15338	10277
14790	15998
12394	18585
1984	316
9732	11779
12042	15505
2680	13830
15366	4625
3711	17911
5078	1156
19528	19378
8790	3305
814	4339
16011	2384
4818	8883
15388	17933
19255	9418
11694	8908
10507	10437
4653	14846
6795	13239
15818	8637
10170	10246
6442	7800
11593	3001
9190	10385
19262	6536
17214	13338
19277	13254
8305	4497
7457	4148
7617	13376
12698	18040
17040	9437
1886	9218
13563	6280
18432	17969
7246	6144
11254	9400
1264	5984
17243	17221
8351	12112
15733	8584
16532	9485
536	14256
16896	11604
17336	7100
15200	5534
15813	10205
15552	17614
501	9654
9075	9392
3326	18666
337	19500
3305	8135
16499	12103
4260	17692
15542	6738
2831	6010
103	15815
1138	5229
10778	15934
13552	10004
15983	6668
10419	462
2536	9158
5814	1276
18482	543
17157	14927
18975	687
13755	15893
61	16199
17678	4764
17624	15939
18526	10698
5916	6747
1273	14219
14011	14043
18118	9159
17800	9324
14399	1338
17710	10846
9628	44
19249	15774
1946	12483
8972	9000
4958	6594
4433	13665
147	11652
8929	14864
9167	11029
14505	6318
12679	2397
10773	4078
3240	14027
13069	16035
15732	1245
2022	3122
15905	19270
9120	931
14480	17181
5299	1494
11263	3663
756	2046
18565	12348
8715	4167
14372	3730
9760	5355
17319	4987
17548	6957
18677	16996
18553	8918
2325	348
9532	2386
18409	15336
11248	13854
4425	17152
2992	18029
18497	8646
13458	17929
13093	991
18184	10379
8441	16080
2738	7510
18542	3884
19523	11991
18276	7335
9167	6227
4934	5455
5451	16702
10275	7806
6637	5899
19240	11441
1521	5492
618	4878
7534	12423
3430	14318
15212	11147
13693	9734
10950	8317
867	7198
18717	10088
18702	19037
9178	15029
19551	4083
1664	18830
9795	1802
4603	9708
8456	12768
17959	5696
11569	13853
12038	7193
17373	8635
17678	19587
12378	1498
10507	13714
3211	10392
3897	4403
8212	17748
8645	9557
8013	13604
18305	13854
3016	11652
7259	2657
15414	950
891	516
13015	15708
8464	316
13064	8295
2177	111
7141	12546
14102	6291
4075	4740
2463	16097
8002	2749
2337	17007
11315	1482
4545	2110
15719	15147
17486	6765
14217	9097
16239	12047
9841	361
16405	6755
4811	3497
11911	15532
14333	13716
5606	12131
14514	5196
9577	17549
16494	16518
3329	14432
8931	14707
7058	16181
4031	6227
3701	7395
5845	17137
5426	13839
3533	14686
4585	6035
12473	9458
14020	13953
4210	7406
4625	18068
7217	742
6487	14877
767	13554
2680	14872
6722	8332
9644	15262
704	9601
5987	3453
19523	14708
18410	9222
17729	4149
16506	6559
19428	15581
13672	5403
18110	9368
15774	17577
6972	2227
19640	3288
13233	3455
16495	17419
4232	1266
18923	4002
15427	2974
7645	14393
8305	18917
18613	10835
1347	10889
17512	7537
7889	11189
11797	9554
2418	5385
15388	11872
11937	17763
569	3122
18542	9617
10057	11201
2680	12386
4588	13762
18417	10379
3542	8611
4858	16411
15519	8629
1847	18687
15212	7840
12868	8603
6513	18086
2382	10012
14790	16925
3661	6464
13251	5867
126	1932
5126	9573
17141	6045
8539	3098
5406	2762
13669	7663
6417	1470
18588	11875
6202	2866
7624	19302
5845	18002
11377	8442
9852	18400
15758	983
2071	10820
6378	1619
15356	2003
15187	4170
13826	17707
19423	3120
18014	19070
10133	2179
4915	2974
12245	3987
9740	2343
8125	17364
8159	2893
6056	1331
9788	8041
16086	14869
5076	5787
17005	18533
4094	16341
18300	19422
13114	2969
5605	17132
18971	11041
17038	4658
19386	8182
3178	13114
14774	16575
14252	15638
14001	2551
11514	1465
898	1076
68	16993
12615	9992
17169	6475
15262	13551
4426	14073
17361	12666
19319	4330
13588	7544
16165	18403
13391	11595
4116	8723
16567	18856
18454	15856
19617	7187
4731	11198
10829	8025
14914	8470
17790	4975
13239	12228
13631	16147
7612	5855
10027	4243
5171	14233
17846	1909
1066	10265
1922	5028
11072	10166
18599	12900
17006	18178
15564	9601
14328	8047
3920	18812
14424	10184
14425	14472
7218	3285
5864	12841
12245	1824
2415	18706
16448	11175
9644	13736
6099	18072
2113	8057
3077	769
15408	4267
899	16661
11943	4404
11419	14315
16012	19613
16455	4034
8551	4078
14425	19671
3321	9926
15224	12238
11980	17349
6368	5533
15575	18690
7058	13958
13231	12447
3851	19639
7266	11656
1443	326
16346	13508
8008	3623
11932	19232
11162	18880
16570	1154
16214	10577
8923	14403
16597	4077
8968	8593
6451	19112
15739	1555
5633	2866
18217	247
2930	2537
8219	15190
5258	8269
19464	13769
8929	7390
19281	7835
12606	4831
193	4248
5901	17568
12188	963
7127	4723
5970	1300
17040	11217
4965	11068
19146	15774
7885	17507
8643	12458
17904	16775
14564	13854
14415	8292
12390	4831
19474	2545
19317	12763
16378	7164
2691	16318
7534	2505
7873	11038
1156	9620
5171	17380
17945	8547
15047	10802
4934	4598
5451	4665
9532	8727
11535	6227
11807	4427
1289	7435
5167	11908
1521	12163
8458	14171
10884	5903
1099	9560
1321	14637
19509	12786
4343	2969
19072	15461
11623	832
10081	9454
14922	4079
3859	2559
1634	5010
252	16289
12997	13958
5092	19148
4049	5992
7391	11958
19509	15946
5981	16004
10809	14185
4343	12344
8602	4644
6331	8834
625	639
14217	7868
8327	9399
15564	14601
16012	15005
3959	1806
12932	4625
4827	5184
772	3122
6285	1142
11925	4471
6464	19222
16855	7928
1171	13156
14014	18225
12948	1238
19611	9032
2728	8184
11795	15501
14166	15177
12389	7621
1677	11216
11413	16649
842	11164
165	10
16200	18175
4731	1191
4160	13377
8422	3807
3138	8755
10878	19542
7602	14249
305	14834
19338	10401
11354	510
3774	16316
15312	7475
3646	9742
19255	13458
10014	15621
16076	1773
3240	2296
19205	12987
19520	17675
19701	15771
247	2700
18667	14796
5880	4376
11261	16137
15971	6078
17541	1416
14966	5840
17940	95
14071	9516
19613	13529
16048	1133
4232	2878
3908	3104
6539	19417
5716	11842
5171	12831
3952	5279
14855	18117
2113	10498
9294	4850
14014	7986
14182	13166
7729	18607
9362	11232
15164	7508
13971	3085
1483	6090
7007	9157
5238	1692
8929	1909
13541	14383
8873	1857
3542	4170
13617	16330
3778	3513
7695	1705
10858	5657
2029	9479
8512	3296
17511	18303
19584	5176
16049	18268
14882	14142
13993	4799
17729	3740
15262	3376
16293	11694
2813	2629
2916	1253
4116	10269
535	1118
8270	861
6722	5681
15012	12492
1941	17299
1540	12270
18432	8629
306	7131
6443	4146
17604	15708
17486	5947
5716	11977
12137	161
17522	11462
15322	2755
13784	17515
10983	13114
2237	11129
3373	12504
16726	3421
3880	16233
17396	19365
997	2132
19251	17516
11387	9862
15817	4945
10750	616
7217	11267
15967	9634
7029	4962
16996	11503
11162	1599
14020	4804
2566	1609
12044	2213
19065	17389
13650	7153
8978	949
15004	9888
15811	19222
17007	11754
5789	2306
9577	12623
6257	18155
18872	18826
16378	7076
15338	329
14391	10593
15967	4339
19050	18042
8886	6519
18356	12169
1695	18148
19264	10934
11283	7673
7266	17562
8041	8379
17972	5532
4763	12881
14682	344
18198	9353
5423	16869
14314	8246
10806	14748
11162	4324
6437	3600
15542	1644
11638	7779
405	19161
1010	14652
17141	15046
6859	12516
6671	8220
13006	9138
12084	5539
3627	2565
7391	9115
18557	14638
888	5469
3867	6972
8873	2605
6017	14942
14940	3693
7058	15195
17006	13811
68	16729
8320	6678
5970	18325
786	4789
11608	1275
2418	269
11943	7986
310	14273
10763	2288
6437	118
3851	2266
15975	4707
12202	10908
12181	5773
18386	4609
11706	3543
17642	9009
465	6548
842	12731
8046	4253
10525	12750
12986	19083
9011	13967
15511	8197
16836	4279
18613	11996
3897	16261
8929	44
5108	7667
19262	1235
19391	15262
1559	12074
16784	2740
15813	515
4412	4819
17698	599
830	6914
8155	11335
19534	10215
7880	18153
18962	6943
17739	3335
11498	14877
6402	14567
3496	7145
17645	13572
8013	10432
14701	9757
13069	18824
10410	7046
3762	9070
3163	17206
4560	4966
12570	6010
12930	4087
10613	8477
587	11366
8894	16858
3715	8555
1683	3835
11317	843
10763	4148
16197	9696
1304	17815
2333	16895
15198	2407
19092	4738
8859	17418
577	3049
10690	5811
9084	6632
17082	937
3879	15916
8350	5676
16345	1557
11043	8634
15198	11222
9264	14686
8695	10241
2442	16881
15316	19677
10856	6222
17143	8484
7411	14341
8201	19504
786	10052
4562	116
3117	4977
11162	13509
3934	12218
16243	1670
5896	5748
3630	13829
19620	5468
10341	7810
3016	14217
1156	11741
8497	2126
6368	16218
15123	14404
15949	15445
7503	3834
2028	316
12035	10569
9579	18123
6007	10105
4721	10004
14922	4899
10081	13974
18017	14211
1211	941
19520	8540
3727	17641
6401	14456
13212	6010
10538	5762
4556	19226
18360	16807
6882	4233
4344	15507
15681	6360
12394	6712
1918	16542
8535	5621
19403	1474
13114	15501
16019	12306
17191	1191
14301	17669
2508	5775
7904	3247
2506	3060
18454	1688
3248	18641
18294	3691
10275	2700
12845	846
7029	16158
5297	13854
13428	17355
4075	12818
11413	1282
14699	14388
14132	3931
7457	17800
7549	3758
11496	14669
11616	17915
294	4082
2611	8259
90	12306
7748	7743
5230	14258
3169	5770
15508	18985
4422	11524
886	3514
10695	11515
14810	16602
3933	1585
5355	16181
2432	17616
13661	15524
19021	19525
17023	5185
2571	6588
1490	3346
604	14683
1437	15558
4954	17025
10886	2105
12394	11081
19356	19320
14296	14225
8441	12948
16437	17239
12606	15774
17205	13203
2333	1585
16743	19379
1837	2453
5366	11333
15085	6570
1883	8004
14422	10581
4009	8059
2235	12437
15152	12327
63	9869
7269	18048
14785	5480
19275	3973
3793	8574
6345	15925
11315	2372
756	4021
13560	8802
12084	1777
2554	4099
14692	13260
1800	17855
8350	6795
12752	13357
7955	3673
7445	4615
15421	19661
17006	18619
786	13800
587	2649
2904	18600
11807	16120
13669	16199
10767	6792
3425	2261
14702	3973
5614	6896
4480	9101
3701	18274
12019	10691
19520	5176
6340	4330
7214	9032
3923	12570
4735	4631
4603	7059
435	15139
8556	2598
1322	2789
11754	15898
17980	17407
14133	7658
1014	7838
1922	4350
16791	957
9758	8649
1330	19093
17950	18836
7240	5578
2680	1952
12821	12907
10070	19638
10984	9411
3777	16824
11756	5838
17057	14801
15813	8910
5127	5039
5884	17644
14833	7311
17972	17879
4344	15957
6377	451
6178	12969
6865	16181
2262	7651
2325	18584
6646	4148
9801	3927
2337	575
16578	3994
5919	7798
6733	11625
9393	7245
5754	11188
13771	6900
5573	474
14296	9162
7063	1883
18432	1445
5355	17849
8865	12492
16019	4818
18526	3203
18677	559
18007	4100
604	15134
4682	11904
3178	7372
19474	6153
8351	1728
8325	16402
2817	2997
13309	12265
14296	2116
19400	2561
3648	15599
18179	14491
15377	10686
7571	8563
2243	19442
12225	8220
15930	19175
19050	337
9660	5246
767	13245
12868	17504
2225	285
19601	7407
3169	17387
2768	14315
19356	13454
13560	3740
19713	11181
11247	14191
3780	3320
8968	11303
8645	13199
17744	7155
9472	11625
18482	1158
3483	13555
11315	17985
4532	477
15760	6805
18976	11999
1397	13625
298	345
9732	2718
16555	14747
6659	1238
18572	4673
13771	17707
5021	14353
4049	14347
8351	19493
11319	3790
11850	18184
4167	11094
18119	9181
672	14273
5014	16199
10326	12478
15957	12317
10419	9379
10912	7891
16020	18541
9838	14686
13683	10930
6049	2046
6790	2700
8305	18884
12971	9274
6417	12717
2177	3986
15025	265
11911	5866
3140	16518
14683	12696
3298	13211
12089	12206
17363	6986
6166	5150
7058	4432
18992	17306
11554	18271
12414	213
13374	7701
10091	15053
14945	7916
12752	10896
1844	17253
843	17476
1435	16853
15406	17954
2093	5998
14810	4609
3187	19612
405	2624
4180	18953
12366	14032
4880	3991
4436	1981
6366	10008
10610	1180
14824	3655
15244	1966
9438	18984
4160	19195
1952	4658
9264	19351
19523	3382
11026	2402
6234	13835
17692	14342
4527	2893
790	822
13088	10780
8456	6394
17214	4745
3025	17826
2753	11516
7665	10980
7217	10002
12119	10627
10856	15084
366	104
8514	16181
15271	17690
4142	16151
5520	2180
2294	4978
1831	8754
17715	14079
18300	2756
13993	13406
1014	8312
12892	735
12647	11969
3117	10166
7046	872
15814	1158
14839	3054
10290	7063
13770	4176
9402	7383
12802	6119
3557	4968
2867	3180
4747	17786
7641	16728
1322	13301
8887	575
11633	9641
5048	8063
9678	10993
15151	12014
7828	5212
877	16375
13161	7583
9726	17670
6084	8782
7751	583
2409	9
1444	13637
5169	12332
2353	11961
4526	10527
18305	2570
10313	18725
119	47
178	9496
3701	1484
10751	950
18526	14493
15930	1706
3390	17131
19716	13482
7726	16768
4444	1456
19526	16035
9640	2686
165	10164
2033	15893
2027	1037
16086	12400
15732	14074
2292	9674
5850	14522
3228	11018
12477	12773
19520	11032
17181	17044
1443	13501
7828	7683
17804	316
18712	17305
7480	5534
12247	1987
7441	3167
14230	18700
10649	157
14490	1287
13024	18540
13744	7099
4880	6765
14333	2098
790	2603
14703	14083
16086	8319
6783	15262
16049	4614
7313	4208
15312	2901
2423	2660
18889	6875
19614	13370
3627	1573
2606	9942
12130	5676
17396	18893
18312	4514
14406	8135
6394	8806
12583	9418
10886	16247
9178	13669
16495	10395
12057	16199
7071	10042
11789	14037
15588	16976
14880	13511
11421	3314
6783	5799
17621	3263
14273	8472
7007	1257
15631	2233
8990	12064
2432	11754
8859	8749
15180	410
858	15965
8849	11823
18730	13217
13056	16555
8078	16372
17745	7928
2738	10386
515	14218
6313	2273
11378	14404
16197	11586
11608	8964
19317	2321
5737	6705
3988	18800
13784	14250
2813	1571
4811	9654
7573	4756
17511	11645
13822	9323
9035	13599
4527	8428
16645	9984
2678	6748
14646	11044
1171	11801
19690	6836
14243	14963
12682	9418
18688	8374
298	18200
18899	14956
1496	8077
5381	2398
13784	1578
18041	6921
4906	10401
18410	12431
4063	5761
16165	1172
4333	3065
13822	9214
4232	19637
16734	17218
12439	14550
19251	11088
4032	1056
11013	2914
1944	9955
8104	12926
4906	9158
13416	10166
14106	9218
17023	1546
14132	2866
7873	13942
12258	12861
11944	2445
6049	10889
12362	11624
18472	4405
7604	8719
612	12280
149	11449
1156	17426
18740	3896
16283	14292
16197	1116
505	11682
11162	3097
9870	10462
15835	11240
1322	17982
7081	10003
4395	18115
254	12889
68	16561
15511	14241
17215	13647
7058	15053
3701	5360
17703	16199
13940	6627
5958	5578
8356	16470
15813	16567
8583	1461
15012	14367
3727	12926
456	6774
16065	10479
13560	10798
17329	9857
1167	8802
15582	392
874	11281
18635	7778
11568	6957
14011	4864
9106	3586
13978	2359
11052	16943
19349	12398
636	7076
18132	12623
7135	3540
8700	1412
12467	7076
10070	19288
14790	8159
2693	15482
956	14083
2611	16661
15859	13798
15511	8185
3396	9093
13946	6924
16532	10112
6728	16130
3701	6224
5029	18182
10563	19296
19525	993
9837	12099
3756	17848
16575	14637
17977	15975
7214	5038
11283	12659
13039	10013
14807	7603
7663	5003
14742	9337
15607	454
19	2827
6004	5474
1422	1855
10984	13403
15511	1002
11970	8044
3340	8142
18736	8090
12571	6010
19617	17460
5229	14796
9801	9888
17974	9992
18019	12541
6891	15859
1695	18253
13326	5179
14069	7863
11196	16278
1356	17879
16745	10946
6368	6094
15760	14716
6046	9032
19205	16967
8125	11586
8305	15698
2983	14324
13792	4296
2113	4857
587	5538
11568	16071
15262	13376
15758	18691
8909	10315
17208	19285
7135	18432
11319	18845
8859	9248
3701	1087
18356	4542
15286	204
6690	7565
11317	6227
2680	14162
298	4221
16455	18191
13138	12533
6257	4116
19520	9974
12119	12431
5884	11442
17804	17549
9325	1338
8156	6648
6096	4291
16065	17332
15356	2345
3015	5492
5423	1610
15392	4485
3859	19555
18231	3972
10352	3511
16665	14807
11922	11550
18038	18800
4160	6708
4480	3879
17704	19220
17904	5899
10595	9354
16021	5713
19313	14940
8425	12972
11580	5049
2540	17282
103	14838
18554	19313
10133	14177
18554	9888
7268	65
13114	14400
18597	10742
19460	7450
5275	16986
251	15481
6861	15093
15519	18184
16049	7638
15813	9637
17744	3863
2180	9861
19267	10731
9178	5752
9849	3545
9457	13649
17465	8459
10589	17716
19214	3231
13458	2786
1099	18234
3113	6414
14273	6821
18480	7936
2723	4337
3701	1861
10628	13701
4800	16484
3932	7030
1040	4070
2309	18409
11922	16921
8683	3459
16346	4652
3498	4348
18706	4725
8556	6817
4450	9454
8504	14766
5197	4896
19530	9834
16916	13284
1066	7072
10929	15155
18467	3496
4078	11195
7573	17162
18980	5269
3150	9812
16904	8131
11948	14704
8200	14126
18615	10645
13673	5989
6311	11495
19567	18278
9969	9586
18354	10869
3059	4018
10763	6136
14097	15134
2391	7317
1793	2771
12576	13396
354	3570
8320	14770
17212	14669
18713	1830
14060	16035
10817	18060
7003	434
12149	4740
19049	11931
5896	9418
8859	19551
1540	7771
7592	19364
14202	19107
18747	11947
5880	5071
13978	19638
10495	18433
18904	16731
13607	8518
18132	16357
12258	1954
3187	12023
17897	18311
6234	86
7561	18423
16644	18441
17042	7725
17225	16661
9774	4300
14020	1468
18747	6767
16275	6951
15678	12417
15813	2043
10502	17550
8931	14050
12053	1399
9167	6224
15012	567
10520	280
9962	1825
15813	18793
14945	11053
18018	18263
16455	16057
19520	701
17897	18826
18913	8840
3093	186
15388	1548
19251	8802
18970	13539
16677	4762
4397	394
492	4036
16564	14387
8086	10353
17994	4438
17023	5142
13924	13038
2605	6493
8425	3758
18454	18269
659	16352
1014	13688
3617	17344
8385	10126
4074	5570
17537	18007
1211	16071
2266	9834
8700	13310
16780	13714
17005	12219
13684	8344
4142	18850
6085	18735
3116	10446
7172	4605
2612	11136
9849	1917
5109	10777
18361	4006
7053	15111
12258	9569
9015	358
4098	1478
9634	458
4072	16043
14274	1994
9720	3692
804	15841
3854	12926
7143	8856
1150	2214
9733	7139
15164	14720
15719	4114
8441	6957
7480	3936
13024	926
4827	6415
18747	13577
19079	16475
3517	6087
12225	4918
13061	13446
4334	9417
11837	17389
14133	19575
2334	248
18684	4413
14252	6162
4526	12520
2831	4143
14014	17919
9472	806
19403	16797
1171	18719
6202	4742
17739	10584
8488	11768
9720	14862
3223	7166
13555	325
18661	6354
7457	12640
8545	18736
15949	14611
1443	12193
3799	11136
1171	8449
15489	18707
15012	14319
4223	402
2693	44
16540	19603
19104	3422
11802	9329
5664	9601
11465	7300
12556	553
6340	10493
14624	10657
16096	16542
18568	3835
13946	19555
19205	16772
15648	6067
12149	13158
11085	10373
3125	4318
17057	12205
1068	15510
12390	15436
1345	14901
13114	12573
3801	10208
16065	15052
3998	7076
2399	12396
13290	14967
17181	8207
6096	13861
8535	1172
17648	16833
8325	16130
9895	4751
2577	17670
15629	2978
15983	6541
3039	10042
18100	17044
18713	2186
11876	17854
18310	18123
2157	5786
12782	10686
15899	6919
5104	12664
17391	4604
17023	3338
633	7717
9814	7609
7943	7997
11970	1359
17069	6565
9743	18629
16743	8594
13024	3136
4813	6153
11622	440
6169	14250
17612	91
8072	15677
19073	220
15377	7493
17734	16909
5847	6518
11400	4652
18482	2333
8331	14624
12310	18466
4915	11487
15263	6116
3500	18105
18198	5826
19444	14634
3293	17340
10858	13305
12378	13487
12925	6282
2013	4100
18403	14618
12057	15344
8692	12640
7617	10162
8488	11260
16089	8981
15813	18184
14505	19170
6728	17578
19331	14938
8070	5928
9720	12747
14815	4088
10538	17194
14692	6590
3077	14796
2753	12848
13753	9716
3316	6591
8936	11985
8292	937
10110	18703
12622	9146
7890	4149
14217	286
18655	1046
4388	8734
6509	2493
5094	15674
18417	14898
15207	1546
1930	2013
18018	3517
14741	7638
13155	15751
10619	19063
12992	12484
11819	12740
9035	11694
17649	8782
15193	9135
9644	7927
5228	14093
2333	15104
3920	13542
4764	10731
1800	3664
14683	2016
8392	8921
2691	15707
12005	2268
10817	12308
15265	825
14692	1018
4595	17808
14371	17266
4687	5331
11897	12590
14785	11385
13607	8635
16086	17040
1549	3234
6509	13363
14742	14026
18158	12749
13086	10166
10527	17703
3289	5431
13684	18322
16644	16732
18637	6059
17980	2006
18328	9437
19106	3511
4426	13983
14869	17531
12236	7570
3093	1440
2228	268
5499	17922
12249	17100
4653	15019
12845	1196
11943	7774
13265	4310
10051	5144
10355	8587
2071	2272
16346	2774
12997	1644
295	18628
2423	8877
505	9620
5520	5468
15315	3867
14424	18107
4810	8259
3639	17770
12822	16676
2188	7744
18276	3837
6312	13260
11737	8671
17363	2495
12822	19563
18018	2880
8456	2583
16645	16518
4858	9658
14702	5659
870	13206
4023	19447
19100	5948
3657	138
9393	15966
12590	1057
5987	8205
9957	15415
8356	11528
16384	18717
6004	17955
5171	12463
16440	1422
12366	19070
9273	18277
19162	17125
18677	1216
6169	3657
19240	2164
11698	3034
10734	8108
9131	1925
13096	18316
8730	11778
18132	18555
5459	358
16984	18311
2382	7399
18970	15966
10204	8910
9233	1055
16101	7405
149	4481
3727	4376
18920	12426
10656	17192
178	4687
6882	15307
16578	13568
7445	5947
19425	4470
12067	10889
4780	13854
12013	7717
13498	1110
16324	12347
13631	452
14427	16338
8865	7567
8674	1879
19026	12209
10806	13957
8526	6571
16532	11698
14651	18028
1677	18835
12570	17255
7560	1997
6313	11260
5953	7075
1301	18513
4625	14724
17457	5278
17710	8321
15433	10571
10124	9588
18110	6438
846	3979
5856	16224
19255	9081
2429	18104
13940	950
892	15331
10057	16536
8343	16203
13678	9214
12085	2221
7885	3169
18328	6096
8422	2658
14415	9716
17866	13072
7739	18397
11162	5510
13628	8751
19281	17740
13678	1367
17439	13403
13114	14178
10933	9395
1008	10983
1947	17128
5542	10166
19614	7076
19620	18123
19021	6493
8846	14043
16534	19023
10409	1834
11506	11260
15423	7427
18198	17252
4977	937
16852	11624
14803	1787
16205	12277
18333	575
15408	9947
19391	19222
7815	17846
13114	6590
19050	9093
12787	12292
14171	15266
12590	8978
7274	2327
3113	18521
19049	7730
13212	15798
7563	10555
8069	19042
19011	16385
7823	19613
16502	11365
10663	17565
1930	2945
4747	6900
13661	2026
17959	9892
6655	7138
5076	5541
13775	14865
8821	6511
16973	16579
10774	3913
8539	14971
18592	8274
790	6579
8028	16667
7601	6510
931	15156
2969	5580
9579	6208
19520	15566
2200	2944
19614	8144
10610	10629
10455	13727
566	12452
16335	11624
17512	9734
859	18979
3204	3325
10858	599
12310	7178
15859	4585
18901	7131
8526	11079
16570	7201
16649	5281
1678	13558
8930	7927
4153	9032
8772	6128
16502	17152
1301	7776
668	2042
11794	3070
6795	9185
